From_Device_ID,To_Device_ID,Event_Type,Message,Time_Stamp
su2_2,,EVENT_CONN_REQUEST,,2024-01-07 20:58:39.615764
,su2_2,EVENT_CONNECTED,,2024-01-07 20:58:39.626761
,su2_2,EVENT_MSG_RECD,msg_10,2024-01-07 20:58:47.666506
,su2_2,EVENT_MSG_RECD,msg_11,2024-01-07 20:58:47.716918
,su2_2,EVENT_MSG_RECD,msg_12,2024-01-07 20:58:47.767315
,su2_2,EVENT_MSG_RECD,msg_13,2024-01-07 20:58:47.818097
,su2_2,EVENT_MSG_RECD,msg_14,2024-01-07 20:58:47.868429
,su2_2,EVENT_MSG_RECD,msg_15,2024-01-07 20:58:47.919407
,su2_2,EVENT_MSG_RECD,msg_16,2024-01-07 20:58:47.969467
,su2_2,EVENT_MSG_RECD,msg_17,2024-01-07 20:58:48.019885
,su2_2,EVENT_MSG_RECD,msg_18,2024-01-07 20:58:48.071765
,su2_2,EVENT_MSG_RECD,msg_19,2024-01-07 20:58:48.122111
