From_Device_ID,To_Device_ID,Event_Type,Message,Time_Stamp
sub_12,,EVENT_CONN_REQUEST,,2024-01-15 02:45:06.465023
,sub_12,EVENT_CONNECTED,,2024-01-15 02:45:06.479997
,sub_12,EVENT_MSG_RECD,msg_550,2024-01-15 02:45:41.804889
,sub_12,EVENT_MSG_RECD,msg_551,2024-01-15 02:45:41.855712
,sub_12,EVENT_MSG_RECD,msg_552,2024-01-15 02:45:41.906670
,sub_12,EVENT_MSG_RECD,msg_553,2024-01-15 02:45:41.957578
,sub_12,EVENT_MSG_RECD,msg_554,2024-01-15 02:45:42.009521
,sub_12,EVENT_MSG_RECD,msg_555,2024-01-15 02:45:42.062033
,sub_12,EVENT_MSG_RECD,msg_556,2024-01-15 02:45:42.112902
,sub_12,EVENT_MSG_RECD,msg_557,2024-01-15 02:45:42.163649
,sub_12,EVENT_MSG_RECD,msg_558,2024-01-15 02:45:42.214246
,sub_12,EVENT_MSG_RECD,msg_559,2024-01-15 02:45:42.265696
,sub_12,EVENT_MSG_RECD,msg_560,2024-01-15 02:45:42.316441
,sub_12,EVENT_MSG_RECD,msg_561,2024-01-15 02:45:42.367030
,sub_12,EVENT_MSG_RECD,msg_562,2024-01-15 02:45:42.418003
,sub_12,EVENT_MSG_RECD,msg_563,2024-01-15 02:45:42.468873
,sub_12,EVENT_MSG_RECD,msg_564,2024-01-15 02:45:42.520005
,sub_12,EVENT_MSG_RECD,msg_565,2024-01-15 02:45:42.570807
,sub_12,EVENT_MSG_RECD,msg_566,2024-01-15 02:45:42.622002
,sub_12,EVENT_MSG_RECD,msg_567,2024-01-15 02:45:42.672842
,sub_12,EVENT_MSG_RECD,msg_568,2024-01-15 02:45:42.723513
,sub_12,EVENT_MSG_RECD,msg_569,2024-01-15 02:45:42.774178
,sub_12,EVENT_MSG_RECD,msg_570,2024-01-15 02:45:42.824916
,sub_12,EVENT_MSG_RECD,msg_571,2024-01-15 02:45:42.876047
,sub_12,EVENT_MSG_RECD,msg_572,2024-01-15 02:45:42.927092
,sub_12,EVENT_MSG_RECD,msg_573,2024-01-15 02:45:42.977830
,sub_12,EVENT_MSG_RECD,msg_574,2024-01-15 02:45:43.036461
,sub_12,EVENT_MSG_RECD,msg_575,2024-01-15 02:45:43.087063
,sub_12,EVENT_MSG_RECD,msg_576,2024-01-15 02:45:43.137761
,sub_12,EVENT_MSG_RECD,msg_577,2024-01-15 02:45:43.189060
,sub_12,EVENT_MSG_RECD,msg_578,2024-01-15 02:45:43.240159
,sub_12,EVENT_MSG_RECD,msg_579,2024-01-15 02:45:43.291076
,sub_12,EVENT_MSG_RECD,msg_580,2024-01-15 02:45:43.341692
,sub_12,EVENT_MSG_RECD,msg_581,2024-01-15 02:45:43.392321
,sub_12,EVENT_MSG_RECD,msg_582,2024-01-15 02:45:43.443221
,sub_12,EVENT_MSG_RECD,msg_583,2024-01-15 02:45:43.494992
,sub_12,EVENT_MSG_RECD,msg_584,2024-01-15 02:45:43.546596
,sub_12,EVENT_MSG_RECD,msg_585,2024-01-15 02:45:43.597977
,sub_12,EVENT_MSG_RECD,msg_586,2024-01-15 02:45:43.649196
,sub_12,EVENT_MSG_RECD,msg_587,2024-01-15 02:45:43.699744
,sub_12,EVENT_MSG_RECD,msg_588,2024-01-15 02:45:43.750830
,sub_12,EVENT_MSG_RECD,msg_589,2024-01-15 02:45:43.801594
,sub_12,EVENT_MSG_RECD,msg_590,2024-01-15 02:45:43.852520
,sub_12,EVENT_MSG_RECD,msg_591,2024-01-15 02:45:43.903082
,sub_12,EVENT_MSG_RECD,msg_592,2024-01-15 02:45:43.953631
,sub_12,EVENT_MSG_RECD,msg_593,2024-01-15 02:45:44.004617
,sub_12,EVENT_MSG_RECD,msg_594,2024-01-15 02:45:44.055207
,sub_12,EVENT_MSG_RECD,msg_595,2024-01-15 02:45:44.106789
,sub_12,EVENT_MSG_RECD,msg_596,2024-01-15 02:45:44.157526
,sub_12,EVENT_MSG_RECD,msg_597,2024-01-15 02:45:44.208190
,sub_12,EVENT_MSG_RECD,msg_598,2024-01-15 02:45:44.259495
,sub_12,EVENT_MSG_RECD,msg_599,2024-01-15 02:45:44.310654
