From_Device_ID,To_Device_ID,Event_Type,Message,Time_Stamp
sub_13,,EVENT_CONN_REQUEST,,2024-01-15 00:29:14.729334
,sub_13,EVENT_CONNECTED,,2024-01-15 00:29:14.730073
,sub_13,EVENT_MSG_RECD,msg_600,2024-01-15 00:29:53.975657
,sub_13,EVENT_MSG_RECD,msg_601,2024-01-15 00:29:54.043583
,sub_13,EVENT_MSG_RECD,msg_602,2024-01-15 00:29:54.043787
,sub_13,EVENT_MSG_RECD,msg_603,2024-01-15 00:29:54.043881
,sub_13,EVENT_MSG_RECD,msg_604,2024-01-15 00:29:54.138560
,sub_13,EVENT_MSG_RECD,msg_605,2024-01-15 00:29:54.205822
,sub_13,EVENT_MSG_RECD,msg_606,2024-01-15 00:29:54.273098
,sub_13,EVENT_MSG_RECD,msg_607,2024-01-15 00:29:54.273181
,sub_13,EVENT_MSG_RECD,msg_608,2024-01-15 00:29:54.355526
,sub_13,EVENT_MSG_RECD,msg_609,2024-01-15 00:29:54.421805
,sub_13,EVENT_MSG_RECD,msg_610,2024-01-15 00:29:54.489070
,sub_13,EVENT_MSG_RECD,msg_611,2024-01-15 00:29:54.489155
,sub_13,EVENT_MSG_RECD,msg_612,2024-01-15 00:29:54.570774
,sub_13,EVENT_MSG_RECD,msg_613,2024-01-15 00:29:54.637898
,sub_13,EVENT_MSG_RECD,msg_614,2024-01-15 00:29:54.637982
,sub_13,EVENT_MSG_RECD,msg_615,2024-01-15 00:29:54.719413
,sub_13,EVENT_MSG_RECD,msg_616,2024-01-15 00:29:54.786658
,sub_13,EVENT_MSG_RECD,msg_617,2024-01-15 00:29:54.786743
,sub_13,EVENT_MSG_RECD,msg_618,2024-01-15 00:29:54.868145
,sub_13,EVENT_MSG_RECD,msg_619,2024-01-15 00:29:54.935377
,sub_13,EVENT_MSG_RECD,msg_620,2024-01-15 00:29:54.935460
,sub_13,EVENT_MSG_RECD,msg_621,2024-01-15 00:29:55.017448
,sub_13,EVENT_MSG_RECD,msg_622,2024-01-15 00:29:55.084861
,sub_13,EVENT_MSG_RECD,msg_623,2024-01-15 00:29:55.151579
,sub_13,EVENT_MSG_RECD,msg_624,2024-01-15 00:29:55.151694
,sub_13,EVENT_MSG_RECD,msg_625,2024-01-15 00:29:55.233612
,sub_13,EVENT_MSG_RECD,msg_626,2024-01-15 00:29:55.300462
,sub_13,EVENT_MSG_RECD,msg_627,2024-01-15 00:29:55.300606
,sub_13,EVENT_MSG_RECD,msg_628,2024-01-15 00:29:55.382090
,sub_13,EVENT_MSG_RECD,msg_629,2024-01-15 00:29:55.449183
,sub_13,EVENT_MSG_RECD,msg_630,2024-01-15 00:29:55.449274
,sub_13,EVENT_MSG_RECD,msg_631,2024-01-15 00:29:55.531043
,sub_13,EVENT_MSG_RECD,msg_632,2024-01-15 00:29:55.597807
,sub_13,EVENT_MSG_RECD,msg_633,2024-01-15 00:29:55.597880
,sub_13,EVENT_MSG_RECD,msg_634,2024-01-15 00:29:55.679671
,sub_13,EVENT_MSG_RECD,msg_635,2024-01-15 00:29:55.746613
,sub_13,EVENT_MSG_RECD,msg_636,2024-01-15 00:29:55.746696
,sub_13,EVENT_MSG_RECD,msg_637,2024-01-15 00:29:55.828386
,sub_13,EVENT_MSG_RECD,msg_638,2024-01-15 00:29:55.895398
,sub_13,EVENT_MSG_RECD,msg_639,2024-01-15 00:29:55.962835
,sub_13,EVENT_MSG_RECD,msg_640,2024-01-15 00:29:55.962942
,sub_13,EVENT_MSG_RECD,msg_641,2024-01-15 00:29:56.044512
,sub_13,EVENT_MSG_RECD,msg_642,2024-01-15 00:29:56.111613
,sub_13,EVENT_MSG_RECD,msg_643,2024-01-15 00:29:56.111726
,sub_13,EVENT_MSG_RECD,msg_644,2024-01-15 00:29:56.200521
,sub_13,EVENT_MSG_RECD,msg_645,2024-01-15 00:29:56.260223
,sub_13,EVENT_MSG_RECD,msg_646,2024-01-15 00:29:56.260303
,sub_13,EVENT_MSG_RECD,msg_647,2024-01-15 00:29:56.342322
,sub_13,EVENT_MSG_RECD,msg_648,2024-01-15 00:29:56.408994
,sub_13,EVENT_MSG_RECD,msg_649,2024-01-15 00:29:56.409071
